FID,city,name,CITY,GDP,1_industry,2_industry,3_industry,sum_NTL,mean_NTL,CNum
0,广州市,白云区,Guangzhou,14340543,317169,3262267,10761107,29013.65204,11.09508682,1
1,广州市,从化区,Guangzhou,3238242,218343,1473408,1546491,7194.799211,0.906374302,1
2,广州市,番禺区,Guangzhou,14836352,254737,5315679,9265936,31026.27003,15.63824094,1
3,广州市,海珠区,Guangzhou,12810891,22008,1933875,10855008,8869.923535,25.34263867,1
4,广州市,花都区,Guangzhou,10094771,295870,5756880,4042021,24832.53525,6.334830421,1
5,广州市,黄埔区,Guangzhou,7559570,12286,4316950,3230334,8468.052522,24.8329986,1
6,广州市,荔湾区,Guangzhou,9419683,48900,2221029,7149754,7013.241939,29.10058896,1
7,广州市,萝岗区,Guangzhou,19902164,55556,14778180,5068428,17061.52158,10.59721837,1
8,广州市,南沙区,Guangzhou,10255876,486743,7554505,2214628,26311.25046,10.88591248,1
9,广州市,天河区,Guangzhou,31097135,17391,3995777,27083967,12417.53815,22.95293557,1
10,广州市,越秀区,Guangzhou,24644490,0,570840,24073650,5279.341571,38.81868802,1
11,广州市,增城市,Guangzhou,8869002,457990,4730293,3680719,19933.36601,3.103435467,1
12,中山市,三乡镇,Zhongshan,1255345,16663,531240,707442,3686.914458,9.91106037,2
13,中山市,坦洲镇,Zhongshan,1435836,72783,718363,644691,4195.549745,7.75517513,2
14,中山市,民众镇,Zhongshan,511331,49917,216006,245408,2103.253326,4.381777763,2
15,中山市,港口镇,Zhongshan,721596,48410,338890,334295,2475.143038,8.715292386,2
16,中山市,沙溪镇,Zhongshan,1067928,28330,524395,515203,3074.260338,14.03771844,2
17,中山市,大涌镇,Zhongshan,479535,19065,278308,182162,1191.25027,7.090775415,2
18,中山市,板芙镇,Zhongshan,777582,40761,476250,260571,1366.427119,4.191494229,2
19,中山市,神湾镇,Zhongshan,282758,13408,182501,86849,1046.898851,4.436012081,2
20,中山市,黄圃镇,Zhongshan,1220416,43412,712056,464948,2344.494354,7.040523584,2
21,中山市,三角镇,Zhongshan,1088040,54150,628586,405304,1799.224041,6.920092464,2
22,中山市,东凤镇,Zhongshan,1503333,29064,844914,629355,2254.969492,9.890217072,2
23,中山市,阜沙镇,Zhongshan,457239,28434,252216,176589,1013.750277,7.089162777,2
24,中山市,东升镇,Zhongshan,1179880,64708,733196,381975,2927.265808,9.823039624,2
25,中山市,南头镇,Zhongshan,1183771,1900,854816,327055,1807.271575,15.715405,2
26,中山市,古镇镇,Zhongshan,1112291,20841,514017,577433,3381.713023,17.61308866,2
27,中山市,小榄镇,Zhongshan,2713104,6815,1589802,1116487,3933.022802,13.89760708,2
28,中山市,横栏镇,Zhongshan,567278,58129,291603,217546,2478.86554,8.518438281,2
29,中山市,南朗镇,Zhongshan,960124,46990,543565,369569,2329.460673,3.745113621,2
30,中山市,五桂山,Zhongshan,271659,8480,139019,124159,929.6818703,2.224119307,2
31,中山市,石岐街,Zhongshan,1602720,1917,403405,1197398,2738.343206,30.09168359,2
32,中山市,西区街,Zhongshan,987326,7135,350771,629420,2015.957829,19.9599785,2
33,中山市,南区街,Zhongshan,843188,7188,441205,394795,1508.8649,8.429412847,2
34,中山市,东区街,Zhongshan,1753872,970,211406,1541496,3540.572409,12.00194037,2
35,中山市,民众镇,Zhongshan,511331,49917,216006,245408,5447.898499,11.92100328,2
36,深圳市,宝安区,Shenzhen,44982436,16197,25524838,19441401,69055.75236,23.82054238,3
37,深圳市,福田区,Shenzhen,29590406,14579,2007845,27567982,10354.04664,33.29275447,3
38,深圳市,龙岗区,Shenzhen,30041168,15043,19028367,10997758,40139.30082,11.85448932,3
39,深圳市,罗湖区,Shenzhen,16253301,1366,1264700,14987235,5659.291624,19.58232396,3
40,深圳市,南山区,Shenzhen,34649427,8275,19483061,15158091,19900.53501,28.47000716,3
41,深圳市,盐田区,Shenzhen,4501469,318,811407,3689744,5730.610371,17.85236876,3
42,佛山市,禅城区,Foshan,13686654,5930,6479185,7201539,11752.59966,18.30623,4
43,佛山市,高明区,Foshan,6647432,169003,5341170,1137259,7154.199986,1.973028126,4
44,佛山市,南海区,Foshan,20889321,454650,12449058,7985613,51447.74362,12.04301115,4
45,佛山市,三水区,Foshan,9488398,295266,7326742,1866390,14903.64145,4.476912422,4
46,佛山市,顺德区,Foshan,24196840,405750,14425494,9365596,36306.71812,11.24743436,4
47,东莞市,谢岗镇,Dongguan,622337,12894,428006,181437,1673.215694,4.45004174,5
48,东莞市,石碣镇,Dongguan,1245249,3184,814839,427226,3722.76402,24.98499342,5
49,东莞市,高墩,Dongguan,1102860,6220,698804,397836,2439.051589,17.29823822,5
50,东莞市,麻涌镇,Dongguan,1535610,11510,1046529,477571,5666.706088,17.76396893,5
51,东莞市,茶山镇,Dongguan,911046,3737,495466,411843,3550.277298,15.10756297,5
52,东莞市,洪梅镇,Dongguan,501312,5782,353550,141980,1938.873253,14.91440964,5
53,东莞市,道蛘,Dongguan,747656,13676,397045,336935,2964.886983,13.2361026,5
54,东莞市,沙田镇,Dongguan,977426,20998,425057,531371,5453.111879,17.14815056,5
55,东莞市,大岭山,Dongguan,1633407,3026,883138,747243,4681.957435,10.61668353,5
56,东莞市,寮步镇,Dongguan,2006549,8335,1140825,857389,7267.062363,21.12518129,5
57,东莞市,虎门镇,Dongguan,4132811,17675,1745903,2369233,8143.967201,13.50574992,5
58,东莞市,厚街镇,Dongguan,3029896,11978,1555886,1462032,7409.833545,14.44411997,5
59,东莞市,石排镇,Dongguan,687253,7355,390947,288952,3521.791414,15.05039066,5
60,东莞市,企石镇,Dongguan,496360,3396,279580,213384,2620.935977,10.23803116,5
61,东莞市,横沥镇,Dongguan,920083,4834,511149,404100,3070.923088,15.58844207,5
62,东莞市,桥头镇,Dongguan,1036247,4037,602304,429906,2660.796377,12.61040937,5
63,东莞市,塘厦镇,Dongguan,2788544,14754,1680339,1093451,5935.413164,10.9509468,5
64,东莞市,东坑镇,Dongguan,903038,1556,596840,304642,2088.804636,19.52153865,5
65,东莞市,常平镇,Dongguan,2599815,10935,1186883,1401996,6468.290009,15.62388891,5
66,东莞市,清溪镇,Dongguan,1923374,9221,1148214,765939,3507.906553,6.219692469,5
67,东莞市,凤岗镇,Dongguan,1945158,1808,1007922,935428,4625.207483,14.10124233,5
68,东莞市,樟木头,Dongguan,795822,358,359653,435810,2490.766705,6.713656886,5
69,东莞市,大朗镇,Dongguan,4116347,2502,2170211,1943634,6739.922039,12.62157685,5
70,东莞市,黄江镇,Dongguan,1256520,1317,661385,593819,2529.40339,5.722632104,5
71,东莞市,中堂镇,Dongguan,833920,9688,460049,364183,3111.206555,12.15315061,5
72,东莞市,望牛墩,Dongguan,520110,5139,262892,252078,1439.681314,11.61033318,5
73,东莞市,长安镇,Dongguan,3636575,6540,2378672,1251363,7549.483588,21.38663906,5
74,东莞市,石龙镇,Dongguan,828879,42,444840,383998,1388.454685,23.93887388,5
75,东莞市,万江街,Dongguan,986999,2845,359822,624332,3212.008516,16.47183855,5
76,东莞市,莞城街,Dongguan,1419815,0,316944,1102870,1132.315243,25.16256095,5
77,东莞市,南城街,Dongguan,3239733,1243,623104,2615386,4549.094878,19.95217052,5
78,东莞市,东城街,Dongguan,3456419,1753,1268004,2186663,6294.197997,14.95058907,5
